id,name,product_url,original_price,sale_price,image_url,source_page
65,"(SOLD) Antique Hand knotted Tribal Design Persian rug Size 3ft 8"" by 5ft 7"" 100% pure wool Circa 1920s",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/antique-hand-knotted-tribal-design-persian-rug-size-3ft-8-by-5ft-7-100-pure-wool-circa-1920s,"$2,900.00","$1,750.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/1000003231.jpg,5
66,"Decorative 100% pure wool hand made European design needles point rug size 12ft by 15ft 5 """,https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/decorative-100-pure-wool-hand-made-european-design-needles-point-rug-size-12ft-by-15ft-5-,"$8,900.00","$5,500.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/1000002907.jpg,5
67,Antique Hand knotted authentic Persian Sarouk faraghan design Size 9ft by 11ft 5 inches 100% pure wool Circa 1900s,https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/antique-hand-knotted-authentic-persian-sarouk-faraghan-design-size-9ft-by-11ft-5-inches-100-pure-wool-circa-1900s,"$9,900.00","$6,500.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/1000002463.jpg,5
68,Decorative 100% pure soft wool hand knotted Savanery design rug size 10'x14'ft,https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/decorative-100-pure-soft-wool-hand-knotted-savanery-design-rug-size-10x14ft,"$7,900.00","$4,500.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/1000001619.jpg,5
69,Design by Michaelian & Kohlberg 100% pure wool pile and cotton foundation hand knotted rug size 9x12 ft vintage like new ✨️,https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/design-by-michaelian-kohlberg-100-pure-wool-pile-and-cotton-foundation-hand-knotted-rug-size-9x12-ft-vintage,"$6,900.00","$3,500.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/1000030708.jpg,5
70,Decorative Hand Knotted Antique Persian saruke mehajeran size 4ft by 6ft 8inches circa 1900s 100% wool pile and cotton foundation,https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/decorative-hand-knotted-antique-persian-saruke-mehajeran,"$6,500.00","$3,500.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/1000030429.jpg,5
71,"Decorative hand Knotted beautiful authentic Persian Tabriz size 6ft 8"" by 9ft 10"" made of 100% pure silk and wool",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/transitional-hand-knotted-beautiful-persian-tabriz-size-6ft-8-by-9ft-10,"$7,500.00","$5,250.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/1000030524.jpg,5
72,"beautiful hand knotted decorative authentic art deco Chinese rug size 3ft by 4ft 8"" circa 1920s 100% wool pile and cotton foundation",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/beautiful-hand-knotted-decorative-authentic-art-deco-chinese-rug-size-3x5,"$2,200.00","$1,290.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/1000030219.jpg,5
73,"art deco Chinese rug made of 100% wool pile and cotton foundation SIZE 7ft 7"" by 10ft",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/art-deco-chinese-rug-made-of-100-wool-pile-and-cotton-foundation,"$4,500.00","$1,350.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/1000029703.jpg,5
74,"Antique hand knotted authentic Caucasian runner size 3ft 4"" by 10ft 6"" circa 1900s",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/antique-hand-knotted-authentic-caucasian-runner-size-3ft-4-by-10ft-6-circa-1900s,"$5,900.00","$3,500.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/1000029631.jpg,5
75,"Antique hand knotted Caucasian kazakh design runner size 3ft 6"" by 11ft circa 1900s 100% pure wool",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/antique-hand-knotted-caucasian-kazakh-design-runner-size-3ft-6-by-11ft-circa-1900s-100-pure-wool,"$5,500.00","$3,500.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/1000029442.jpg,6
76,"Antique Hand Knotted Caucasian shirvan design runner size 3ft 3"" by 7ft 4"" circa 1880s 100% pure wool",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/antique-hand-knotted-caucasian-shirvan-design-runner-size-3ft-3-by-7ft-4-circa-1880s-100-pure-wool,"$5,900.00","$3,900.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/1000029419.jpg,6
77,"Antique hand knotted authentic Caucasian shirvan design size 3ft7"" by 6ft 11"" circa 1880s",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/antique-hand-knotted-authentic-caucasian-shirvan-design-size-3ft7-by-6ft-11-circa-1880s,"$5,750.00","$3,500.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/1000029368.jpg,6
78,"(SOLD) Antique hand knotted authentic Caucasian shirvan design rug size 3'6"" by 5ft 9"" circa 1880s",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/antique-hand-knotted-authentic-caucasian-shirvan-design-rug-size-36-by-5ft-9-circa-1880s,"$5,750.00","$3,500.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/1000029364.jpg,6
79,"Antique hand knotted authentic Persian saruke mehajeran size 7ft 8""× 15ft circa 1900s",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/antique-hand-knotted-authentic-persian-saruke-mehajeran,"$12,900.00","$6,500.00","https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/1000029083.jpg/:/rs=w:600,h:600",6
80,decorative hand knotted garden design rug size 10ft by 18ft 100% pure wool,https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/decorative-hand-knotted-garden-design-rug-size-10ft-by-18,"$16,900.00","$9,500.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/1000029179-92f1d72.jpg,6
81,"decorative 100% wool rug Anatolia oriental weavers size 5ft 4"" x 7ft 8""",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/decorative-wool-rug,"$1,590.00",$750.00,https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/1000029155.jpg,6
82,"Decorative 100% wool rug Anatolia oriental weavers size 9ft 10"" by 12ft 4""",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/decorative-100-wool-rug-size-10ft-10-by-12ft-4,"$4,500.00","$2,200.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/1000029119.jpg,6
83,"Decorative Hand Knotted design 100% pure wool pile rug size 4ft1""×5ft7"" vintage",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/modern-design,$900.00,$270.00,https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/1000029088.jpg,6
84,"Decorative handwoven 100% wool Afghan killim maimana size 8'4""×13'7"" circa 1950s",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/afghan-killim,"$5,900.00","$1,770.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/1000028914.jpg,6
85,"Hand Knotted authentic art deco Chinese rug wool pile and cotton foundation SIZE 4'1""×5'7"" circa 1900s",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/art-deco,"$2,500.00","$1,250.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/1000028811.jpg,6
86,"fine quality traditional hand knotted authentic Persian Tabriz size 9'9"" x 12'4"" circa 1950s",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/fine-quality-traditional-hand-knotted-authentic-persian-tabriz-size-10x1,"$18,500.00","$10,500.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/1000028609.jpg,6
87,"decorative hand knotted garden design rug size 6ft by 7ft 8"" 100% pure wool",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/decorative-hand-knotted-garden-design-rug,"$2,900.00","$1,450.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/1000028313.jpg,6
88,Decorative Hand Knotted 100% wool rug size 9x12 ft new Indian rug,https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/decorative-hand-knotted-100-wool-rug-size-9x12-ft-new,"$3,900.00","$1,170.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/1000028205.jpg,6
89,Antique hand knotted authentic Persian saruke design circa 1920s size 11ft by 17ft 100% pure wool pile and cotton foundation,https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/antique-hand-knotted-authentic-persian-saruke-circa-1920s-size-11ftby,"$17,900.00","$12,500.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/1000027943.jpg,6
90,"Large hand knotted antique Persian tabriz design size 11'2""×19'4"" circa 1900s 100% pure wool pile and cotton foundation",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/xn-large-hand-knotted-antique-persian-tabriz-design-size-112194-circa-1900s-100-pure-wool-pile-and-cotton-foundation-8ti,"$35,000.00","$22,500.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/1000027010.jpg,7
91,"Decorative hand knotted Sultanabad design Afghan rug size 11'x17'9"" 100% pure wool pile and cotton foundation",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/decorative-hand-knotted-sultanabad-design-afghan-rug-size-11x179-100-pure-wool-pile-and-cotton-foundation,"$12,900.00","$6,500.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/1000026940.jpg,7
92,"Decorative hand knotted authentic Persian Kashan size 10'9""×17' 100% pure wool pile and cotton foundation circa 1950s",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/xn-decorative-hand-knotted-authentic-persian-kashan-size-10917-100-pure-wool-pile-and-cotton-foundation-circa-1950s-9oi,"$11,900.00","$6,500.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/1000027025.jpg,7
93,Decorative hand knotted fine quality traditional Persian Tabriz design size 9x12ft vintage,https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/decorative-hand-knotted-fine-quality-traditional-persian-tabriz-design-size-9x12ft-vintage,"$7,900.00","$3,900.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/1000026861.jpg,7
94,Decorative Hand Knotted authentic Persian Kashan size 10x14ft circa 1950s 100% pure wool pile and cotton foundation,https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/decorative-hand-knotted-authentic-persian-kashan-size-10x14ft-circa-1950s-100-pur,"$9,900.00","$6,500.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/1000026413.jpg,7
95,Decorative hand knotted authentic Persian heriz design size 10x13ft 100% pure wool pile and cotton foundation,https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/decorative-hand-knotted-authentic-persian-heriz-design-size-10x13ft-100-pure-wool-pile-and-cotton-foundation,"$14,900.00","$9,500.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/1000026224.jpg,7
96,Decorative Hand Knotted large Agra design size 9x12ft vintage 100% pure wool pile and cotton foundation,https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/decorative-hand-knotted-large-agra-design-size-9x12ft-vintage,"$5,900.00","$1,770.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/1000026286.jpg,7
97,"Antique hand knotted authentic Caucasian kazakh design size 3ft3""x6ft circa 1880s 100% pure wool",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/antique-hand-knotted-authentic-caucasian-kazakh-design-size-3x6ft-circa-1880s-100-pure-wool,"$2,900.00","$1,650.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/1000025979.jpg,7
98,"Antique hand knotted authentic art deco Chinese rug size 2ft10"" x 4ft8"" 100% pure wool circa 1920s",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/antique-hand-knotted-authentic-art-deco-chinese-rug-size-3x5ft,"$1,490.00",$850.00,https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/1000026091.jpg,7
99,"Antique hand knotted authentic Persian allover heriz design size 8'11""×12ft circa 1900s 100% pure wool pile and cotton foundation",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/xn-antique-hand-knotted-authentic-persian-allover-heriz-design-size-81112ft-circa-1900s-100-pure-wool-pile-and-cotton-foundation-xhj,"$14,900.00","$8,900.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/1000025761.jpg,7
100,Decorative hand knotted authentic Turkish Hereke rug size 7ft x 10ft 100% pure silk pile and cotton foundation,https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/decorative-hand-knotted-authentic-turkish-hereke-rug-size-7ft-x-10ft-100-pure-silk-pile-and-cotton-foundation,"$7,900.00","$2,370.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/1000025600.jpg,7
101,"Decorative hand knotted antique Moraccan design tible rug size 6'1""x7'6"" circa 1950s 100% pure wool pile",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/gabeh-rug,"$2,500.00",$750.00,https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/1000025536.jpg,7
102,Decorative hand knotted beautiful horses 100% wool rug 🐎 size 6ft by 9ft circa 1950s,https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/xn-decorative-hand-knotted-beautiful-horses-size-6ft-by-9ft-circa-1950s-ch625e,"$3,900.00","$1,170.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/1000025541.jpg,7
103,"Decorative beautifull blue Afghan kazakh design runner made of 100% pure wool size 2'7""x10' ft",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/afghan-kazakh-design-runner,"$2,290.00","$1,450.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/1000025193.jpg,7
104,"(sold) Decorative Antique hand knotted Caucasian shirvan design size 3'7""x5'8"" circa 1880s 100% pure wool rug",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/antique-hand-knotted-caucasian-shirvan,"$3,900.00","$2,500.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/1000025252.jpg,7
105,"Antique hand knotted authentic Persian Bakhshayesh design size 2ft 7"" by 13ft circa 1900s 100% wool pile and cotton foundation",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/antique-hand-knotted-authentic-persian-bakhshayesh-design-size-2ft-7-by-13ft-circa-1900s-100-wool-pile-and-cotton-foundation,"$5,900.00","$2,900.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/1000024895.jpg,8
106,Decorative hand knotted authentic Caucasian kazakh design 100% wool size 3ft by 5ft Circa 1900s,https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/decorative-hand-knotted-authentic-caucasian-kazakh-design-100-wool-size-3ft-by-5ft-circa-1900s,"$2,900.00","$1,750.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/1000024901.jpg,8
107,"Decorative hand knotted authentic Persian Tribal Design size 5ft by 8ft 10"" circa 1950s",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/decorative-hand-knotted-authentic-persian-tribal-design-size-5ft-by-8ft-10-circa-1950s,"$2,900.00","$1,250.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/1000024745.jpg,8
108,"Decorative antique hand knotted authentic Caucasian shirvan circa 1880s size 2ft3""×4ft wool rug",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/xn-decorative-hand-knotted-authentic-caucasian-shirvan-circa-1880s-size-2ft34ft-rxf,"$1,990.00","$1,200.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/1000024641.jpg,8
109,"Devorative hand knotted 100% pure wool Gabeh design rug size 2ft 1"" x 4ft 1""",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/gabeh--rug,$690.00,$345.00,https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/1000024627.jpg,8
110,"light colored hand knotted runner 100% pure wool size 3ft 10"" x 13ft 10""",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/light-colored-runner,"$2,900.00","$1,290.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/1000024599.jpg,8
111,"Antique hand knotted authentic Caucasian Kazakh design size 4ft 4"" by 8ft 8"" circa 1880s 100% pure wool rug",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/antique-hand-knotted-authentic-caucasian-kazakh-design-size-4ft-4-by-8f,"$7,500.00","$4,900.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/1000024483.jpg,8
112,"Antique hand knotted authentic Caucasian rug size 2ft10""by 4ft 6"" circa 1880s 100% pure wool",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/antique-hand-knotted-authentic-caucasianrug-size-2ft10by-4ft-6-circa-1880s,"$1,800.00","$1,200.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/1000024490.jpg,8
113,Decorative beautiful hand knotted authentic Persian Afshar design 100% pure wool runner size 3ft by 19ft circa 1970,https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/decorative-beautiful-hand-knotted-authentic-persian-afshar-design-100-pure-wool-runner-size-3ft-by-19ft-circa-1970,"$4,900.00","$2,450.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/1000023682.jpg,8
114,"decorative hand knotted Sultanabad design Afghan rug 100% pure wool pile and cotton foundation size 5'2""×7'8""",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/xn-decorative-hand-knotted-sultanabad-design-afghan-rug-size-5278-24e,"$2,900.00",$870.00,https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/1000023628.jpg,8
115,"Decorative hand knotted authentic Persian tabriz rug size 4ft 5"" by 6ft 8"" circa 1930s 100% wool pile and cotton foundation",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/tabrize-rug,"$2,900.00","$1,500.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/1000023560.jpg,8
116,"collectable antique hand knotted authentic Caucasian Akstafa design size 2ft8"" by4ft2"" circa 1880s 💯 pure wool",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/xn-collectable-antique-hand-knotted-authentic-caucasian-akstafa-design-size-2ft8-by4ft2-circa-1880s-pure-wool-0y617i,"$3,000.00","$1,750.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/1000023350.jpg,8
117,Large hand knotted antique Persian tribal boteh design size 8ft by 19ft circa 1900s,https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/large-hand-knotted-antique-persian-tribal-boteh-design-size-8ft-b,"$14,900.00","$9,900.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/1000023296.jpg,8
118,Decorative hand knotted authentic Caucasian 100% pure wool size 3x10ft circa 1900s,https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/decorative-hand-knotted-authentic-caucasian-100-pure-wool-size-3x10ft-circa-1900s,"$7,900.00","$4,500.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/1000023250.jpg,8
